UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
43747,2020,eSSB_25,-10.583,30.650,21.200221,9.185895,31.358252,nan,nan,11.538850,40.077950,0.244184,nan,nan,0.930681
43794,2020,IAEA-C1,-10.583,30.650,12.104255,6.024284,18.126243,nan,nan,2.018722,36.837087,-0.354633,nan,nan,0.337890
43814,2020,IAEA-C2,-10.583,30.650,2.265205,-0.450562,1.666615,nan,nan,-8.166079,30.179470,-0.226530,nan,nan,0.663022
43825,2020,dR_1000,-10.583,30.650,-39.927373,-16.886383,-58.298490,nan,nan,-52.256290,13.318476,-1.257777,nan,nan,0.024367
43865,2020,ETH-1,-10.583,30.650,11.729466,5.830930,17.439231,nan,nan,1.628785,36.638464,-0.458532,nan,nan,0.218497
43947,2020,ETH-3,-10.583,30.650,12.022696,6.693213,18.942230,nan,nan,1.907663,37.527433,-0.123946,nan,nan,0.610272
43957,2020,ETH-2,-10.583,30.650,0.163954,-10.345408,-10.697099,nan,nan,-10.025522,19.975391,-0.700333,nan,nan,0.213459
43967,2020,ETH-1,-10.583,30.650,11.938031,5.952424,17.802079,nan,nan,1.845268,36.763331,-0.433373,nan,nan,0.245388
43987,2020,IAEA-C1,-10.583,30.650,12.148245,6.088592,18.218236,nan,nan,2.062957,36.903333,-0.371959,nan,nan,0.315857
43997,2020,IAEA-C2,-10.583,30.650,2.229174,-0.969505,1.115248,nan,nan,-8.185063,29.644137,-0.229513,nan,nan,0.665059
44007,2020,ETH-3,-10.583,30.650,11.948177,6.727464,18.917458,nan,nan,1.827453,37.562943,-0.105745,nan,nan,0.632679
44017,2020,ETH-2,-10.583,30.650,0.079238,-10.386430,-10.799807,nan,nan,-10.113749,19.933262,-0.676029,nan,nan,0.244097
44027,2020,ETH-1,-10.583,30.650,11.867217,5.638067,17.397341,nan,nan,1.781833,36.439162,-0.451616,nan,nan,0.227345
44167,2020,IAEA-C1,-10.583,30.650,12.512886,5.453427,17.968536,nan,nan,2.472684,36.247169,-0.367889,nan,nan,0.323377
44197,2020,ETH-3,-10.583,30.650,11.955350,6.759099,18.940834,nan,nan,1.833887,37.595565,-0.121009,nan,nan,0.613862
44207,2020,dR_25,-10.583,30.650,-39.625706,-16.414929,-56.860798,nan,nan,-51.954260,13.804225,-0.528466,nan,nan,0.897235
44267,2020,eSSB_25,-10.583,30.650,21.112742,9.658309,31.731004,nan,nan,11.428787,40.565555,0.233681,nan,nan,0.914065
44307,2020,ETH-2,-10.583,30.650,-0.119557,-10.723925,-11.352723,nan,nan,-10.311821,19.585511,-0.694678,nan,nan,0.227083
44327,2020,dR_1000,-10.583,30.650,-39.860290,-16.858278,-58.213232,nan,nan,-52.186267,13.347321,-1.267503,nan,nan,0.011652
44397,2020,ETH-1,-10.583,30.650,12.091175,6.426427,18.405963,nan,nan,1.990044,37.252022,-0.459495,nan,nan,0.207387
44407,2020,eSSB_1000,-10.583,30.650,21.336560,7.810635,29.339824,nan,nan,11.733925,38.658745,-0.511409,nan,nan,0.031794
44437,2020,ETH-3,-10.583,30.650,11.676524,6.588614,18.471694,nan,nan,1.544771,37.420315,-0.130740,nan,nan,0.606841
44477,2020,ETH-2,-10.583,30.650,0.170187,-10.230898,-10.545132,nan,nan,-10.023172,20.093522,-0.666937,nan,nan,0.252544
44517,2020,ETH-1,-10.583,30.650,11.823060,5.934552,17.647100,nan,nan,1.724122,36.745158,-0.450964,nan,nan,0.225570
44558,2020,ETH-1,-10.583,30.650,11.929424,6.057471,17.874235,nan,nan,1.832277,36.871732,-0.456362,nan,nan,0.216666
44568,2020,ETH-2,-10.583,30.650,0.334110,-10.136232,-10.312396,nan,nan,-9.853023,20.190815,-0.694837,nan,nan,0.216194
44578,2020,ETH-3,-10.583,30.650,11.762170,6.223621,18.203647,nan,nan,1.648959,37.043541,-0.124720,nan,nan,0.616923
44598,2020,ETH-1,-10.583,30.650,12.123646,6.089341,18.103466,nan,nan,2.036867,36.904164,-0.460305,nan,nan,0.209510
44608,2020,ETH-2,-10.583,30.650,-0.175515,-10.680157,-11.368114,nan,nan,-10.372731,19.630796,-0.695997,nan,nan,0.225636
44618,2020,ETH-3,-10.583,30.650,11.797883,6.337195,18.347062,nan,nan,1.682608,37.160637,-0.131260,nan,nan,0.607488
44649,2020,dR_1000,-10.583,30.650,-39.812434,-17.087251,-58.357639,nan,nan,-52.127035,13.110961,-1.243547,nan,nan,0.042294
44719,2020,dR_25,-10.583,30.650,-39.771223,-17.229252,-57.765133,nan,nan,-52.078081,12.964352,-0.517565,nan,nan,0.919800
44759,2020,ETH-3,-10.583,30.650,12.034941,6.710563,18.964940,nan,nan,1.919997,37.545305,-0.131084,nan,nan,0.601351
44787,2020,eSSB_25,-10.583,30.650,21.338906,11.026129,33.365710,nan,nan,11.618077,41.976245,0.257208,nan,nan,0.925894
44849,2020,ETH-1,-10.583,30.650,11.804867,5.728067,17.419317,nan,nan,1.712459,36.532163,-0.454433,nan,nan,0.223690
44873,2020,ETH-2,-10.583,30.650,-0.039243,-10.001348,-10.565218,nan,nan,-10.253575,20.330838,-0.699136,nan,nan,0.213561
44901,2020,ETH-3,-10.583,30.650,11.893842,6.834658,18.955768,nan,nan,1.765939,37.673664,-0.117434,nan,nan,0.618059
44940,2020,eSSB_1000,-10.583,30.650,21.186915,8.488653,29.875540,nan,nan,11.550419,39.358619,-0.501325,nan,nan,0.038559
